,img,msk
67,/media/_data/datasets/CVC-ClinicDB/Original/123.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/123.tif
68,/media/_data/datasets/CVC-ClinicDB/Original/547.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/547.tif
69,/media/_data/datasets/CVC-ClinicDB/Original/142.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/142.tif
70,/media/_data/datasets/CVC-ClinicDB/Original/420.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/420.tif
71,/media/_data/datasets/CVC-ClinicDB/Original/470.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/470.tif
72,/media/_data/datasets/CVC-ClinicDB/Original/608.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/608.tif
73,/media/_data/datasets/CVC-ClinicDB/Original/335.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/335.tif
74,/media/_data/datasets/CVC-ClinicDB/Original/507.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/507.tif
75,/media/_data/datasets/CVC-ClinicDB/Original/354.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/354.tif
76,/media/_data/datasets/CVC-ClinicDB/Original/512.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/512.tif
77,/media/_data/datasets/CVC-ClinicDB/Original/271.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/271.tif
78,/media/_data/datasets/CVC-ClinicDB/Original/561.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/561.tif
79,/media/_data/datasets/CVC-ClinicDB/Original/128.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/128.tif
80,/media/_data/datasets/CVC-ClinicDB/Original/439.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/439.tif
81,/media/_data/datasets/CVC-ClinicDB/Original/244.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/244.tif
82,/media/_data/datasets/CVC-ClinicDB/Original/161.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/161.tif
83,/media/_data/datasets/CVC-ClinicDB/Original/134.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/134.tif
84,/media/_data/datasets/CVC-ClinicDB/Original/221.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/221.tif
85,/media/_data/datasets/CVC-ClinicDB/Original/467.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/467.tif
86,/media/_data/datasets/CVC-ClinicDB/Original/224.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/224.tif
87,/media/_data/datasets/CVC-ClinicDB/Original/193.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/193.tif
88,/media/_data/datasets/CVC-ClinicDB/Original/531.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/531.tif
89,/media/_data/datasets/CVC-ClinicDB/Original/546.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/546.tif
90,/media/_data/datasets/CVC-ClinicDB/Original/146.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/146.tif
91,/media/_data/datasets/CVC-ClinicDB/Original/564.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/564.tif
92,/media/_data/datasets/CVC-ClinicDB/Original/525.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/525.tif
93,/media/_data/datasets/CVC-ClinicDB/Original/115.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/115.tif
94,/media/_data/datasets/CVC-ClinicDB/Original/330.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/330.tif
95,/media/_data/datasets/CVC-ClinicDB/Original/395.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/395.tif
96,/media/_data/datasets/CVC-ClinicDB/Original/53.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/53.tif
97,/media/_data/datasets/CVC-ClinicDB/Original/527.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/527.tif
98,/media/_data/datasets/CVC-ClinicDB/Original/314.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/314.tif
99,/media/_data/datasets/CVC-ClinicDB/Original/284.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/284.tif
100,/media/_data/datasets/CVC-ClinicDB/Original/506.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/506.tif
101,/media/_data/datasets/CVC-ClinicDB/Original/418.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/418.tif
102,/media/_data/datasets/CVC-ClinicDB/Original/336.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/336.tif
103,/media/_data/datasets/CVC-ClinicDB/Original/12.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/12.tif
104,/media/_data/datasets/CVC-ClinicDB/Original/208.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/208.tif
105,/media/_data/datasets/CVC-ClinicDB/Original/412.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/412.tif
106,/media/_data/datasets/CVC-ClinicDB/Original/58.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/58.tif
107,/media/_data/datasets/CVC-ClinicDB/Original/401.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/401.tif
108,/media/_data/datasets/CVC-ClinicDB/Original/322.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/322.tif
109,/media/_data/datasets/CVC-ClinicDB/Original/7.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/7.tif
110,/media/_data/datasets/CVC-ClinicDB/Original/301.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/301.tif
111,/media/_data/datasets/CVC-ClinicDB/Original/163.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/163.tif
112,/media/_data/datasets/CVC-ClinicDB/Original/25.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/25.tif
113,/media/_data/datasets/CVC-ClinicDB/Original/182.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/182.tif
114,/media/_data/datasets/CVC-ClinicDB/Original/236.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/236.tif
115,/media/_data/datasets/CVC-ClinicDB/Original/445.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/445.tif
116,/media/_data/datasets/CVC-ClinicDB/Original/35.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/35.tif
117,/media/_data/datasets/CVC-ClinicDB/Original/289.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/289.tif
118,/media/_data/datasets/CVC-ClinicDB/Original/536.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/536.tif
119,/media/_data/datasets/CVC-ClinicDB/Original/346.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/346.tif
120,/media/_data/datasets/CVC-ClinicDB/Original/3.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/3.tif
121,/media/_data/datasets/CVC-ClinicDB/Original/66.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/66.tif
122,/media/_data/datasets/CVC-ClinicDB/Original/413.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/413.tif
123,/media/_data/datasets/CVC-ClinicDB/Original/21.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/21.tif
124,/media/_data/datasets/CVC-ClinicDB/Original/168.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/168.tif
125,/media/_data/datasets/CVC-ClinicDB/Original/47.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/47.tif
126,/media/_data/datasets/CVC-ClinicDB/Original/226.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/226.tif
127,/media/_data/datasets/CVC-ClinicDB/Original/45.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/45.tif
128,/media/_data/datasets/CVC-ClinicDB/Original/41.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/41.tif
129,/media/_data/datasets/CVC-ClinicDB/Original/374.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/374.tif
130,/media/_data/datasets/CVC-ClinicDB/Original/261.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/261.tif
131,/media/_data/datasets/CVC-ClinicDB/Original/500.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/500.tif
132,/media/_data/datasets/CVC-ClinicDB/Original/592.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/592.tif
133,/media/_data/datasets/CVC-ClinicDB/Original/359.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/359.tif
134,/media/_data/datasets/CVC-ClinicDB/Original/575.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/575.tif
135,/media/_data/datasets/CVC-ClinicDB/Original/495.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/495.tif
136,/media/_data/datasets/CVC-ClinicDB/Original/275.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/275.tif
137,/media/_data/datasets/CVC-ClinicDB/Original/170.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/170.tif
138,/media/_data/datasets/CVC-ClinicDB/Original/486.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/486.tif
139,/media/_data/datasets/CVC-ClinicDB/Original/192.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/192.tif
140,/media/_data/datasets/CVC-ClinicDB/Original/528.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/528.tif
141,/media/_data/datasets/CVC-ClinicDB/Original/241.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/241.tif
142,/media/_data/datasets/CVC-ClinicDB/Original/425.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/425.tif
143,/media/_data/datasets/CVC-ClinicDB/Original/474.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/474.tif
144,/media/_data/datasets/CVC-ClinicDB/Original/432.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/432.tif
145,/media/_data/datasets/CVC-ClinicDB/Original/379.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/379.tif
146,/media/_data/datasets/CVC-ClinicDB/Original/2.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/2.tif
147,/media/_data/datasets/CVC-ClinicDB/Original/400.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/400.tif
148,/media/_data/datasets/CVC-ClinicDB/Original/119.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/119.tif
149,/media/_data/datasets/CVC-ClinicDB/Original/586.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/586.tif
150,/media/_data/datasets/CVC-ClinicDB/Original/73.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/73.tif
151,/media/_data/datasets/CVC-ClinicDB/Original/581.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/581.tif
152,/media/_data/datasets/CVC-ClinicDB/Original/148.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/148.tif
153,/media/_data/datasets/CVC-ClinicDB/Original/154.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/154.tif
154,/media/_data/datasets/CVC-ClinicDB/Original/121.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/121.tif
155,/media/_data/datasets/CVC-ClinicDB/Original/604.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/604.tif
156,/media/_data/datasets/CVC-ClinicDB/Original/356.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/356.tif
157,/media/_data/datasets/CVC-ClinicDB/Original/298.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/298.tif
158,/media/_data/datasets/CVC-ClinicDB/Original/249.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/249.tif
159,/media/_data/datasets/CVC-ClinicDB/Original/159.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/159.tif
160,/media/_data/datasets/CVC-ClinicDB/Original/544.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/544.tif
161,/media/_data/datasets/CVC-ClinicDB/Original/97.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/97.tif
162,/media/_data/datasets/CVC-ClinicDB/Original/344.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/344.tif
163,/media/_data/datasets/CVC-ClinicDB/Original/11.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/11.tif
164,/media/_data/datasets/CVC-ClinicDB/Original/272.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/272.tif
165,/media/_data/datasets/CVC-ClinicDB/Original/437.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/437.tif
166,/media/_data/datasets/CVC-ClinicDB/Original/477.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/477.tif
167,/media/_data/datasets/CVC-ClinicDB/Original/186.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/186.tif
168,/media/_data/datasets/CVC-ClinicDB/Original/479.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/479.tif
169,/media/_data/datasets/CVC-ClinicDB/Original/155.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/155.tif
170,/media/_data/datasets/CVC-ClinicDB/Original/131.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/131.tif
171,/media/_data/datasets/CVC-ClinicDB/Original/178.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/178.tif
172,/media/_data/datasets/CVC-ClinicDB/Original/493.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/493.tif
173,/media/_data/datasets/CVC-ClinicDB/Original/389.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/389.tif
174,/media/_data/datasets/CVC-ClinicDB/Original/90.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/90.tif
175,/media/_data/datasets/CVC-ClinicDB/Original/198.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/198.tif
176,/media/_data/datasets/CVC-ClinicDB/Original/543.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/543.tif
177,/media/_data/datasets/CVC-ClinicDB/Original/548.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/548.tif
178,/media/_data/datasets/CVC-ClinicDB/Original/158.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/158.tif
179,/media/_data/datasets/CVC-ClinicDB/Original/562.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/562.tif
180,/media/_data/datasets/CVC-ClinicDB/Original/263.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/263.tif
181,/media/_data/datasets/CVC-ClinicDB/Original/125.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/125.tif
182,/media/_data/datasets/CVC-ClinicDB/Original/535.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/535.tif
183,/media/_data/datasets/CVC-ClinicDB/Original/246.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/246.tif
184,/media/_data/datasets/CVC-ClinicDB/Original/137.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/137.tif
185,/media/_data/datasets/CVC-ClinicDB/Original/218.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/218.tif
186,/media/_data/datasets/CVC-ClinicDB/Original/112.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/112.tif
187,/media/_data/datasets/CVC-ClinicDB/Original/91.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/91.tif
188,/media/_data/datasets/CVC-ClinicDB/Original/149.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/149.tif
189,/media/_data/datasets/CVC-ClinicDB/Original/199.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/199.tif
190,/media/_data/datasets/CVC-ClinicDB/Original/508.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/508.tif
191,/media/_data/datasets/CVC-ClinicDB/Original/480.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/480.tif
192,/media/_data/datasets/CVC-ClinicDB/Original/612.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/612.tif
193,/media/_data/datasets/CVC-ClinicDB/Original/89.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/89.tif
194,/media/_data/datasets/CVC-ClinicDB/Original/456.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/456.tif
195,/media/_data/datasets/CVC-ClinicDB/Original/285.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/285.tif
196,/media/_data/datasets/CVC-ClinicDB/Original/504.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/504.tif
197,/media/_data/datasets/CVC-ClinicDB/Original/139.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/139.tif
198,/media/_data/datasets/CVC-ClinicDB/Original/355.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/355.tif
199,/media/_data/datasets/CVC-ClinicDB/Original/559.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/559.tif
200,/media/_data/datasets/CVC-ClinicDB/Original/72.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/72.tif
201,/media/_data/datasets/CVC-ClinicDB/Original/308.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/308.tif
202,/media/_data/datasets/CVC-ClinicDB/Original/8.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/8.tif
203,/media/_data/datasets/CVC-ClinicDB/Original/106.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/106.tif
204,/media/_data/datasets/CVC-ClinicDB/Original/183.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/183.tif
205,/media/_data/datasets/CVC-ClinicDB/Original/484.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/484.tif
206,/media/_data/datasets/CVC-ClinicDB/Original/518.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/518.tif
207,/media/_data/datasets/CVC-ClinicDB/Original/496.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/496.tif
208,/media/_data/datasets/CVC-ClinicDB/Original/268.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/268.tif
209,/media/_data/datasets/CVC-ClinicDB/Original/409.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/409.tif
210,/media/_data/datasets/CVC-ClinicDB/Original/578.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/578.tif
211,/media/_data/datasets/CVC-ClinicDB/Original/491.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/491.tif
212,/media/_data/datasets/CVC-ClinicDB/Original/553.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/553.tif
213,/media/_data/datasets/CVC-ClinicDB/Original/394.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/394.tif
214,/media/_data/datasets/CVC-ClinicDB/Original/248.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/248.tif
215,/media/_data/datasets/CVC-ClinicDB/Original/108.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/108.tif
216,/media/_data/datasets/CVC-ClinicDB/Original/34.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/34.tif
217,/media/_data/datasets/CVC-ClinicDB/Original/93.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/93.tif
